9.681028127670288086e-01,9.680466651916503906e-01,9.680469632148742676e-01,9.680469632148742676e-01,9.680470824241638184e-01
9.673186540603637695e-01,9.672589302062988281e-01,9.672592282295227051e-01,9.672592282295227051e-01,9.672592282295227051e-01
9.665210843086242676e-01,9.664582014083862305e-01,9.664580225944519043e-01,9.664582014083862305e-01,9.664584398269653320e-01
9.657129049301147461e-01,9.656458497047424316e-01,9.656454324722290039e-01,9.656456708908081055e-01,9.656459093093872070e-01
9.648916721343994141e-01,9.648197889328002930e-01,9.648196697235107422e-01,9.648195505142211914e-01,9.648193717002868652e-01
9.640570282936096191e-01,9.639801383018493652e-01,9.639804959297180176e-01,9.639804363250732422e-01,9.639804959297180176e-01
9.632100462913513184e-01,9.631291627883911133e-01,9.631286859512329102e-01,9.631288051605224609e-01,9.631289839744567871e-01
9.623505473136901855e-01,9.622641801834106445e-01,9.622640013694763184e-01,9.622642397880554199e-01,9.622645378112792969e-01
9.614785313606262207e-01,9.613864421844482422e-01,9.613866806030273438e-01,9.613865017890930176e-01,9.613862633705139160e-01
9.605936408042907715e-01,9.604961276054382324e-01,9.604957103729248047e-01,9.604955911636352539e-01,9.604955911636352539e-01
9.596952199935913086e-01,9.595920443534851074e-01,9.595917463302612305e-01,9.595918655395507812e-01,9.595920443534851074e-01
9.587851166725158691e-01,9.586749076843261719e-01,9.586747884750366211e-01,9.586750864982604980e-01,9.586753845214843750e-01
9.578617811203002930e-01,9.577450752258300781e-01,9.577456712722778320e-01,9.577456116676330566e-01,9.577453732490539551e-01
9.569256305694580078e-01,9.568020701408386230e-01,9.568020701408386230e-01,9.568021297454833984e-01,9.568021297454833984e-01
9.559759497642517090e-01,9.558452963829040527e-01,9.558453559875488281e-01,9.558456540107727051e-01,9.558458924293518066e-01
9.550136327743530273e-01,9.548754096031188965e-01,9.548749923706054688e-01,9.548754692077636719e-01,9.548758268356323242e-01
9.540387988090515137e-01,9.538922905921936035e-01,9.538918137550354004e-01,9.538919925689697266e-01,9.538920521736145020e-01
9.530504941940307617e-01,9.528954029083251953e-01,9.528949856758117676e-01,9.528953433036804199e-01,9.528957009315490723e-01
9.520494341850280762e-01,9.518846869468688965e-01,9.518850445747375488e-01,9.518852233886718750e-01,9.518851637840270996e-01
9.510347843170166016e-01,9.508606195449829102e-01,9.508608579635620117e-01,9.508606791496276855e-01,9.508602619171142578e-01
9.500079154968261719e-01,9.498236775398254395e-01,9.498239159584045410e-01,9.498240947723388672e-01,9.498240351676940918e-01
9.489673972129821777e-01,9.487729072570800781e-01,9.487732648849487305e-01,9.487730860710144043e-01,9.487728476524353027e-01
9.479141235351562500e-01,9.477090239524841309e-01,9.477089047431945801e-01,9.477089643478393555e-01,9.477091431617736816e-01
9.468473792076110840e-01,9.466311335563659668e-01,9.466308951377868652e-01,9.466311931610107422e-01,9.466315507888793945e-01
9.457699060440063477e-01,9.455407261848449707e-01,9.455409049987792969e-01,9.455406665802001953e-01,9.455398917198181152e-01
9.446772336959838867e-01,9.444358348846435547e-01,9.444360733032226562e-01,9.444360733032226562e-01,9.444357156753540039e-01
9.435732364654541016e-01,9.433187246322631836e-01,9.433183670043945312e-01,9.433186650276184082e-01,9.433187842369079590e-01
9.424563050270080566e-01,9.421873092651367188e-01,9.421873688697814941e-01,9.421871304512023926e-01,9.421864748001098633e-01
9.413260221481323242e-01,9.410427212715148926e-01,9.410427212715148926e-01,9.410427212715148926e-01,9.410424232482910156e-01
9.401819705963134766e-01,9.398843050003051758e-01,9.398839473724365234e-01,9.398843646049499512e-01,9.398845434188842773e-01
9.390268921852111816e-01,9.387127161026000977e-01,9.387125968933105469e-01,9.387124180793762207e-01,9.387120604515075684e-01
9.378568530082702637e-01,9.375268220901489258e-01,9.375261664390563965e-01,9.375265240669250488e-01,9.375267028808593750e-01
9.366757273674011230e-01,9.363275170326232910e-01,9.363273382186889648e-01,9.363269805908203125e-01,9.363265633583068848e-01
9.354815483093261719e-01,9.351141452789306641e-01,9.351143836975097656e-01,9.351139068603515625e-01,9.351134896278381348e-01
9.342734813690185547e-01,9.338889122009277344e-01,9.338886737823486328e-01,9.338887929916381836e-01,9.338887929916381836e-01
9.330539703369140625e-01,9.326496124267578125e-01,9.326492547988891602e-01,9.326487779617309570e-01,9.326489567756652832e-01
9.318215847015380859e-01,9.313962459564208984e-01,9.313958287239074707e-01,9.313957095146179199e-01,9.313954710960388184e-01
9.305763840675354004e-01,9.301295876502990723e-01,9.301289319992065430e-01,9.301288723945617676e-01,9.301287531852722168e-01
9.293179512023925781e-01,9.288485646247863770e-01,9.288478493690490723e-01,9.288482666015625000e-01,9.288479685783386230e-01
9.280484914779663086e-01,9.275547266006469727e-01,9.275548458099365234e-01,9.275546669960021973e-01,9.275541305541992188e-01
9.267649650573730469e-01,9.262468814849853516e-01,9.262461662292480469e-01,9.262462258338928223e-01,9.262459278106689453e-01
9.254698157310485840e-01,9.249262213706970215e-01,9.249250292778015137e-01,9.249247312545776367e-01,9.249249100685119629e-01
9.241610169410705566e-01,9.235913157463073730e-01,9.235898256301879883e-01,9.235897660255432129e-01,9.235897064208984375e-01
9.228399991989135742e-01,9.222430586814880371e-01,9.222413897514343262e-01,9.222413897514343262e-01,9.222417473793029785e-01
9.215073585510253906e-01,9.208812713623046875e-01,9.208793640136718750e-01,9.208795428276062012e-01,9.208799600601196289e-01
9.201626777648925781e-01,9.195063710212707520e-01,9.195045828819274902e-01,9.195047020912170410e-01,9.195048809051513672e-01
9.188053607940673828e-01,9.181177616119384766e-01,9.181162714958190918e-01,9.181160926818847656e-01,9.181162118911743164e-01
9.174367189407348633e-01,9.167160987854003906e-01,9.167145490646362305e-01,9.167144894599914551e-01,9.167145490646362305e-01
9.160552024841308594e-01,9.153009653091430664e-01,9.152997732162475586e-01,9.152997136116027832e-01,9.152995944023132324e-01
9.146615862846374512e-01,9.138723611831665039e-01,9.138708114624023438e-01,9.138706326484680176e-01,9.138706922531127930e-01
9.132565855979919434e-01,9.124307036399841309e-01,9.124288558959960938e-01,9.124288558959960938e-01,9.124287366867065430e-01
9.118413925170898438e-01,9.109765291213989258e-01,9.109744429588317871e-01,9.109741449356079102e-01,9.109739065170288086e-01
9.104120731353759766e-01,9.095082283020019531e-01,9.095053076744079590e-01,9.095056653022766113e-01,9.095060229301452637e-01
9.089729189872741699e-01,9.080278277397155762e-01,9.080249667167663574e-01,9.080252647399902344e-01,9.080253839492797852e-01
9.075212478637695312e-01,9.065333008766174316e-01,9.065305590629577637e-01,9.065304398536682129e-01,9.065303206443786621e-01
9.060583114624023438e-01,9.050257802009582520e-01,9.050227403640747070e-01,9.050231575965881348e-01,9.050234556198120117e-01
9.045853614807128906e-01,9.035068154335021973e-01,9.035034775733947754e-01,9.035035371780395508e-01,9.035034775733947754e-01
9.031011462211608887e-01,9.019744992256164551e-01,9.019709825515747070e-01,9.019711017608642578e-01,9.019708633422851562e-01
9.016060829162597656e-01,9.004299640655517578e-01,9.004260897636413574e-01,9.004265069961547852e-01,9.004260897636413574e-01
9.000997543334960938e-01,8.988727331161499023e-01,8.988680839538574219e-01,8.988685607910156250e-01,8.988686203956604004e-01
8.985828757286071777e-01,8.973016142845153809e-01,8.972981572151184082e-01,8.972980976104736328e-01,8.972977995872497559e-01
8.970553278923034668e-01,8.957190513610839844e-01,8.957141041755676270e-01,8.957145810127258301e-01,8.957144618034362793e-01
8.955168128013610840e-01,8.941240906715393066e-01,8.941182494163513184e-01,8.941190242767333984e-01,8.941193819046020508e-01
8.939690589904785156e-01,8.925159573554992676e-01,8.925106525421142578e-01,8.925105929374694824e-01,8.925102353096008301e-01
8.924099206924438477e-01,8.908958435058593750e-01,8.908900022506713867e-01,8.908903598785400391e-01,8.908899426460266113e-01
8.908410668373107910e-01,8.892627358436584473e-01,8.892567753791809082e-01,8.892573714256286621e-01,8.892568945884704590e-01
8.892624378204345703e-01,8.876181840896606445e-01,8.876112103462219238e-01,8.876117467880249023e-01,8.876120448112487793e-01
8.876742124557495117e-01,8.859613537788391113e-01,8.859538435935974121e-01,8.859537243843078613e-01,8.859534263610839844e-01
8.860754370689392090e-01,8.842918276786804199e-01,8.842839598655700684e-01,8.842841386795043945e-01,8.842841386795043945e-01
8.844678997993469238e-01,8.826112151145935059e-01,8.826029300689697266e-01,8.826026916503906250e-01,8.826026916503906250e-01
8.828510642051696777e-01,8.809182047843933105e-01,8.809092044830322266e-01,8.809089660644531250e-01,8.809089660644531250e-01
8.812243938446044922e-01,8.792142271995544434e-01,8.792039752006530762e-01,8.792036771774291992e-01,8.792039155960083008e-01
8.795888423919677734e-01,8.774974942207336426e-01,8.774871230125427246e-01,8.774872422218322754e-01,8.774875402450561523e-01
8.779463171958923340e-01,8.757706284523010254e-01,8.757593035697937012e-01,8.757596611976623535e-01,8.757592439651489258e-01
8.762935400009155273e-01,8.740317821502685547e-01,8.740202188491821289e-01,8.740198016166687012e-01,8.740194439888000488e-01
8.746330142021179199e-01,8.722822070121765137e-01,8.722690343856811523e-01,8.722686171531677246e-01,8.722694516181945801e-01
8.729636073112487793e-01,8.705201745033264160e-01,8.705062866210937500e-01,8.705060482025146484e-01,8.705064654350280762e-01
8.712856769561767578e-01,8.687464594841003418e-01,8.687325716018676758e-01,8.687325716018676758e-01,8.687323927879333496e-01
8.695999979972839355e-01,8.669622540473937988e-01,8.669469952583312988e-01,8.669475317001342773e-01,8.669473528861999512e-01
8.679055571556091309e-01,8.651669621467590332e-01,8.651499748229980469e-01,8.651505112648010254e-01,8.651506900787353516e-01
8.662039041519165039e-01,8.633602261543273926e-01,8.633421659469604492e-01,8.633419275283813477e-01,8.633419275283813477e-01
8.644955754280090332e-01,8.615432381629943848e-01,8.615241050720214844e-01,8.615240454673767090e-01,8.615239262580871582e-01
8.627787232398986816e-01,8.597147464752197266e-01,8.596944212913513184e-01,8.596944212913513184e-01,8.596938848495483398e-01
8.610543012619018555e-01,8.578761816024780273e-01,8.578554391860961914e-01,8.578550219535827637e-01,8.578550219535827637e-01
8.593241572380065918e-01,8.560276627540588379e-01,8.560049533843994141e-01,8.560053110122680664e-01,8.560051321983337402e-01
